34995,False
58780,False
48778,False
5095,False
22405,False
8569,False
17314,False
23083,False
20679,False
22558,False
31093,False
38628,False
45388,False
5827,False
58402,False
19029,False
35681,False
59444,False
1406,False
1312,False
42311,False
21361,False
14371,False
54286,False
39486,False
57098,False
44991,False
41370,False
26603,False
9569,False
190,False
53196,False
3455,False
51995,False
46376,False
14901,False
45044,False
52218,False
3442,False
5321,False
23328,False
53639,False
38421,False
15805,False
8020,False
25412,False
10996,False
3775,False
20897,False
24952,False
55849,False
4036,False
9884,False
9298,False
38320,False
27456,False
48219,False
46540,False
56980,False
7515,False
59004,False
11247,False
15537,False
12506,False
6308,False
37813,False
11271,False
11088,False
4936,False
20545,False
54333,False
14354,False
31235,False
52615,False
28321,False
49496,False
41770,False
14416,False
675,False
7811,False
45901,False
20864,False
50813,False
21386,False
32789,False
1132,False
57712,False
45432,False
12410,False
7009,False
24537,False
3474,False
15634,False
17555,False
45222,False
29264,False
41285,False
8019,False
49386,False
44960,False
36936,False
45469,False
35723,False
27840,False
1884,False
4365,False
57193,False
17216,False
19870,False
1417,False
43386,False
2013,False
27275,False
2349,False
7565,False
47869,False
918,False
12775,False
23679,False
24270,False
23262,False
37200,False
21321,False
20698,False
58260,False
11884,False
1399,False
17292,False
58974,False
33881,False
45023,False
6446,False
56119,False
43309,False
27412,False
2324,False
27503,False
2032,False
34216,False
28553,False
56888,False
6629,False
15356,False
53092,False
24118,False
47072,False
15880,False
31451,False
39493,False
13807,False
21080,False
38005,False
57636,False
35699,False
2816,False
50148,False
30596,False
33411,False
33668,False
50394,False
26321,False
53594,False
44224,False
4431,False
42905,False
41424,False
7837,False
24414,False
54950,False
44834,False
34716,False
44205,False
7301,False
12114,False
2724,False
55556,False
16789,False
25506,False
6929,False
41383,False
20907,False
44788,False
39310,False
27179,False
28976,False
16224,False
18627,False
11090,False
39547,False
46577,False
28228,False
8115,False
43520,False
4034,False
54064,False
27406,False
2201,False
11559,False
58492,False
14105,False
52739,False
2006,False
23982,False
2383,False
39177,False
57874,False
2980,False
3470,False
23527,False
20576,False
40166,False
49097,False
24839,False
10390,False
13048,False
36895,False
36438,False
25996,False
35790,False
30188,False
34774,False
31837,False
12756,False
4800,False
48747,False
25216,False
50238,False
45220,False
28161,False
23011,False
5590,False
11290,False
14377,False
24728,False
33819,False
4819,False
3905,False
27125,False
23117,False
5061,False
9919,False
12382,False
45397,False
321,False
36177,False
37162,False
54711,False
45929,False
8400,False
11252,False
16652,False
59349,False
50294,False
25157,False
27566,False
18685,False
35000,False
55177,False
8413,False
12805,False
15566,False
31825,False
29076,False
4126,False
10636,False
3812,False
2049,False
44977,False
44721,False
34516,False
16517,False
53562,False
5769,False
42053,False
13626,False
15309,False
12510,False
25560,False
28849,False
56697,False
46978,False
30076,False
59372,False
29440,False
23741,False
51931,False
23268,False
31950,False
27326,False
23467,False
58865,False
9486,False
55267,False
51794,False
23592,False
6488,False
18149,False
24501,False
41974,False
57390,False
9174,False
59324,False
45577,False
14380,False
40827,False
54096,False
57617,False
51731,False
48894,False
30395,False
48012,False
2698,False
57807,False
33859,False
55578,False
55639,False
41119,False
366,False
20300,False
10392,False
42533,False
8369,False
28396,False
31296,False
55066,False
46153,False
29366,False
54734,False
47604,False
11398,False
44617,False
47690,False
57557,False
15991,False
55401,False
59911,False
20883,False
28351,False
20261,False
21955,False
10775,False
20266,False
43333,False
45043,False
59996,False
25998,False
50806,False
48244,False
21472,False
49486,False
52266,False
752,False
41429,False
40218,False
2369,False
34161,False
59676,False
53254,False
26494,False
54226,False
43681,False
18121,False
4079,False
11829,False
37029,False
7731,False
3745,False
42357,False
40980,False
49447,False
52089,False
48090,False
34931,False
21320,False
3536,False
37934,False
37755,False
32365,False
4269,False
41202,False
2737,False
31283,False
10812,False
31765,False
1351,False
45060,False
58480,False
56977,False
53850,False
9760,False
58868,False
43020,False
46696,False
40748,False
15479,False
8828,False
53912,False
26730,False
3283,False
10373,False
36084,False
58065,False
6619,False
43821,False
58927,False
30577,False
13424,False
4276,False
11742,False
1687,False
21992,False
20603,False
11609,False
31556,False
25928,False
45884,False
58120,False
25537,False
21828,False
32312,False
20051,False
59674,False
52040,False
18872,False
6102,False
33629,False
20005,False
33933,False
42975,False
8641,False
56061,False
18895,False
52663,False
45919,False
39797,False
16981,False
5422,False
30498,False
40251,False
42004,False
27507,False
24525,False
43526,False
52404,False
29835,False
46035,False
22919,False
24741,False
7442,False
40895,False
19329,False
26317,False
31766,False
48007,False
43477,False
14554,False
20779,False
34123,False
54025,False
38338,False
34836,False
59523,False
8877,False
11882,False
26724,False
58091,False
33760,False
17446,False
19046,False
30779,False
31854,False
32245,False
52847,False
40795,False
26166,False
58596,False
47426,False
16214,False
59564,False
20513,False
26830,False
17799,False
7164,False
58611,False
21470,False
44635,False
53326,False
42853,False
22508,False
40314,False
23501,False
26180,False
56856,False
18429,False
54463,False
8185,False
45316,False
47742,False
6601,False
12928,False
21706,False
21974,False
52709,False
10514,False
39570,False
23454,False
20057,False
26025,False
20797,False
16503,False
32688,False
7110,False
49328,False
4662,False
54668,False
4224,False
35833,False
40466,False
1295,False
21186,False
24996,False
36160,False
56743,False
44674,False
21029,False
34608,False
44152,False
34335,False
47361,False
55673,False
54652,False
58416,False
14225,False
37648,False
57233,False
55242,False
55724,False
33685,False
48435,False
24370,False
57684,False
15990,False
56733,False
24880,False
52496,False
53004,False
22856,False
36648,False
5217,False
24719,False
52365,False
26645,False
15711,False
16327,False
35151,False
54697,False
59579,False
13873,False
28648,False
33098,False
42386,False
26648,False
58618,False
22463,False
23397,False
46167,False
45380,False
57346,False
41473,False
8408,False
21181,False
24663,False
57575,False
21244,False
8264,False
9942,False
13931,False
9447,False
20025,False
40583,False
34501,False
19802,False
29300,False
41919,False
12601,False
13428,False
19458,False
40785,False
9715,False
10950,False
40142,False
25797,False
39416,False
35230,False
9053,False
4182,False
35448,False
30566,False
59888,False
36620,False
20842,False
27197,False
51591,False
13520,False
48716,False
53813,False
54492,False
27989,False
10647,False
34676,False
13105,False
26161,False
38847,False
3302,False
46075,False
4043,False
58831,False
27145,False
17510,False
22294,False
34262,False
47937,False
25141,False
42006,False
21357,False
27759,False
9188,False
16203,False
27042,False
46018,False
26201,False
57573,False
40767,False
6686,False
15992,False
23914,False
1765,False
54100,False
36525,False
49690,False
5372,False
50738,False
28971,False
30041,False
14313,False
19395,False
45646,False
45331,False
57080,False
33866,False
30101,False
9960,False
5553,False
16239,False
30082,False
45030,False
699,False
21566,False
23075,False
40347,False
58215,False
36965,False
40415,False
13305,False
59640,False
29206,False
46623,False
20927,False
28584,False
44111,False
19353,False
54477,False
59462,False
55830,False
7309,False
29075,False
32280,False
24133,False
31856,False
49091,False
15192,False
37044,False
45300,False
4910,False
57087,False
54326,False
25043,False
4416,False
9199,False
54026,False
23828,False
41696,False
32225,False
47405,False
45647,False
13024,False
11774,False
4612,False
32658,False
2675,False
49674,False
25888,False
52310,False
38523,False
38407,False
40815,False
55522,False
7230,False
46200,False
14311,False
14180,False
50044,False
54906,False
42979,False
47265,False
51007,False
910,False
3839,False
14488,False
14991,False
39082,False
38410,False
26530,False
1973,False
33995,False
50026,False
17120,False
41100,False
34115,False
59214,False
21255,False
28283,False
2079,False
58064,False
36037,False
15855,False
14830,False
38567,False
26358,False
5741,False
4336,False
1225,False
25363,False
37876,False
28694,False
36232,False
3256,False
27372,False
12737,False
47712,False
11082,False
14334,False
58737,False
24116,False
55422,False
41445,False
22030,False
12649,False
59008,False
21021,False
20450,False
39852,False
11202,False
15666,False
26328,False
49500,False
28990,False
17062,False
42674,False
5469,False
1129,False
15865,False
11617,False
7455,False
22371,False
28643,False
18672,False
27148,False
48381,False
50289,False
23437,False
30674,False
456,False
56000,False
1599,False
25229,False
713,False
29970,False
18915,False
18228,False
57547,False
17749,False
24507,False
53028,False
7025,False
29862,False
42926,False
42471,False
25874,False
39743,False
10990,False
6418,False
1101,False
41354,False
14400,False
35137,False
830,False
57897,False
49643,False
32294,False
41924,False
50949,False
57417,False
26982,False
12856,False
10941,False
26737,False
48571,False
6384,False
21873,False
54651,False
7048,False
49708,False
49078,False
4649,False
30750,False
35708,False
30362,False
44858,False
16306,False
51552,False
45915,False
32447,False
38203,False
28128,False
26319,False
45618,False
3341,False
16826,False
33720,False
38034,False
55253,False
22126,False
10616,False
33756,False
42571,False
51203,False
34511,False
10155,False
5044,False
35826,False
6181,False
23210,False
12985,False
39095,False
58766,False
1963,False
513,False
30826,False
38928,False
1212,False
16174,False
22154,False
34432,False
17402,False
43206,False
49050,False
663,False
34151,False
23557,False
26667,False
8172,False
31048,False
19471,False
30565,False
13223,False
32614,False
1279,False
31421,False
52586,False
46041,False
7543,False
20629,False
787,False
42735,False
57423,False
33825,False
36996,False
151,False
22325,False
49961,False
26051,False
35806,False
44796,False
29668,False
26280,False
2146,False
31357,False
6553,False
52982,False
4216,False
50519,False
38102,False
15125,False
45981,False
10758,False
10998,False
33042,False
1888,False
53192,False
41189,False
53673,False
43752,False
21437,False
3785,False
52994,False
4630,False
19951,False
36832,False
39321,False
14033,False
52710,False
32638,False
24381,False
15704,False
27922,False
44580,False
5033,False
36376,False
54029,False
2867,False
42901,False
27223,False
55604,False
30377,False
10667,False
10685,False
17080,False
24654,False
3863,False
10157,False
35270,False
38244,False
49373,False
50406,False
37591,False
8385,False
49775,False
53889,False
40875,False
34408,False
57376,False
1306,False
34324,False
20668,False
1190,False
17085,False
618,False
47584,False
46587,False
58142,False
26343,False
16980,False
21385,False
31946,False
19465,False
14501,False
59981,False
52021,False
42118,False
7958,False
20139,False
32558,False
6048,False
58604,False
41211,False
40325,False
43536,False
51715,False
10674,False
50018,False
8081,False
930,False
30677,False
54383,False
33901,False
11893,False
15225,False
55800,False
51812,False
13249,False
36154,False
58362,False
36449,False
1846,False
1514,False
3383,False
52530,False
411,False
26541,False
13062,False
58959,False
35775,False
55293,False
12614,False
19342,False
28473,False
51388,False
40376,False
1959,False
57282,False
35846,False
50285,False
16336,False
15864,False
27751,False
58977,False
1569,False
23627,False
14592,False
13676,False
22256,False
35469,False
2040,False
56113,False
22359,False
13339,False
13091,False
27855,False
39791,False
17807,False
16758,False
11783,False
5877,False
16249,False
58991,False
19977,False
12577,False
20160,False
507,False
57889,False
2252,False
57034,False
59046,False
59189,False
8598,False
17467,False
29598,False
46689,False
45840,False
59355,False
9857,False
19184,False
31652,False
20453,False
38852,False
51481,False
28019,False
22711,False
20493,False
9465,False
19891,False
36528,False
32285,False
59091,False
14214,False
9923,False
25617,False
30562,False
9660,False
31577,False
34078,False
21428,False
3432,False
17168,False
21421,False
2213,False
19047,False
12384,False
15237,False
9455,False
2084,False
26606,False
15056,False
41829,False
54354,False
41753,False
52069,False
55896,False
11949,False
1220,False
35836,False
3547,False
33748,False
22195,False
6860,False
56590,False
50692,False
54791,False
57641,False
22834,False
24450,False
7017,False
18091,False
17065,False
42578,False
46539,False
44011,False
26436,False
7786,False
33409,False
49963,False
48291,False
8603,False
5910,False
3211,False
44399,False
42129,False
30319,False
16689,False
55846,False
40047,False
17410,False
23879,False
2995,False
48002,False
32100,False
45984,False
10288,False
5413,False
21482,False
23519,False
22933,False
2857,False
43351,False
19135,False
29986,False
30988,False
2534,False
54339,False
15260,False
28933,False
1594,False
45374,False
10489,False
27519,False
49663,False
53385,False
15306,False
33181,False
54372,False
34453,False
13970,False
30423,False
57279,False
17393,False
59430,False
41639,False
3675,False
32054,False
1659,False
30790,False
45082,False
12474,False
54504,False
12429,False
29411,False
36959,False
57743,False
41366,False
47679,False
19975,False
21156,False
40755,False
4877,False
54704,False
13480,False
31457,False
55342,False
20575,False
3004,False
31194,False
44347,False
19720,False
41021,False
32965,False
954,False
10588,False
43603,False
39274,False
4198,False
51238,False
28586,False
15694,False
36311,False
53071,False
503,False
54937,False
31329,False
17301,False
35115,False
19245,False
40157,False
58453,False
44266,False
5709,False
43132,False
53379,False
43114,False
42136,False
22123,False
43915,False
48292,False
57402,False
57107,False
30446,False
23595,False
49587,False
6744,False
25987,False
15170,False
26998,False
18497,False
27237,False
6663,False
25438,False
52892,False
54166,False
54926,False
5096,False
983,False
43165,False
8355,False
28556,False
21734,False
20521,False
25706,False
16286,False
2581,False
26136,False
58546,False
544,False
11358,False
59373,False
4152,False
54641,False
12646,False
37515,False
9000,False
50121,False
441,False
40751,False
31581,False
55623,False
31559,False
42500,False
12065,False
54981,False
34696,False
9928,False
2606,False
4637,False
53467,False
36450,False
59754,False
11655,False
58696,False
11306,False
14808,False
30108,False
30192,False
45947,False
15236,False
15193,False
6502,False
31552,False
8763,False
10290,False
15607,False
14010,False
45561,False
35223,False
8068,False
20707,False
40596,False
58682,False
58247,False
2132,False
37767,False
44844,False
58714,False
24218,False
39484,False
40709,False
52282,False
5953,False
46422,False
53994,False
55257,False
12465,False
45277,False
46508,False
27440,False
14162,False
48077,False
51149,False
47784,False
583,False
6087,False
27689,False
50490,False
9530,False
59532,False
52961,False
12359,False
9730,False
2260,False
16408,False
28840,False
22409,False
39770,False
36626,False
14335,False
13678,False
51784,False
13094,False
1400,False
8156,False
20561,False
34922,False
3537,False
47345,False
2207,False
35804,False
56988,False
13509,False
862,False
28270,False
37610,False
50498,False
54682,False
49640,False
13632,False
3663,False
12810,False
20919,False
56173,False
20070,False
12968,False
47001,False
55678,False
37829,False
32347,False
8085,False
54327,False
29738,False
23305,False
15784,False
48794,False
26972,False
28974,False
57277,False
51154,False
59853,False
6289,False
11307,False
16599,False
22307,False
794,False
53540,False
38196,False
13656,False
15382,False
54620,False
4677,False
16644,False
24321,False
4149,False
47282,False
55058,False
2495,False
8886,False
5872,False
55277,False
38974,False
2641,False
46420,False
17651,False
13186,False
16598,False
52290,False
27252,False
4681,False
34097,False
36175,False
14900,False
36742,False
59050,False
14248,False
2129,False
26357,False
8662,False
30540,False
29370,False
23139,False
40731,False
38276,False
54451,False
59594,False
37557,False
30698,False
29698,False
10807,False
52541,False
57966,False
56925,False
41320,False
37079,False
56388,False
55140,False
39704,False
33674,False
7660,False
46475,False
23438,False
23172,False
27478,False
40414,False
34760,False
6101,False
22419,False
34869,False
32244,False
42122,False
49711,False
28478,False
59437,False
38117,False
19751,False
57051,False
55460,False
43043,False
9141,False
25870,False
37909,False
52716,False
43905,False
44448,False
57217,False
43483,False
17929,False
38389,False
58170,False
24607,False
51138,False
49521,False
6740,False
52877,False
24441,False
32976,False
35820,False
38915,False
4439,False
47313,False
50953,False
59378,False
34779,False
21013,False
36168,False
19931,False
31863,False
44824,False
12919,False
38038,False
24998,False
53565,False
28182,False
53677,False
17312,False
58400,False
36478,False
42016,False
37191,False
32837,False
8919,False
23731,False
38531,False
7981,False
31684,False
28061,False
30045,False
48526,False
29805,False
42445,False
50195,False
33974,False
29052,False
52566,False
757,False
58801,False
15248,False
5627,False
37050,False
41140,False
45253,False
23009,False
33345,False
56692,False
24738,False
49460,False
35096,False
35628,False
4493,False
30299,False
46536,False
39919,False
7402,False
3602,False
16303,False
37095,False
29383,False
25375,False
16797,False
25085,False
26131,False
18477,False
44691,False
54908,False
30290,False
29346,False
17488,False
16294,False
43858,False
1405,False
241,False
42491,False
34150,False
25424,False
39710,False
52119,False
38098,False
31406,False
58278,False
3478,False
15994,False
11229,False
12513,False
57534,False
8060,False
45895,False
985,False
54497,False
21598,False
32940,False
54346,False
36400,False
51513,False
13053,False
33080,False
28968,False
46034,False
34184,False
1914,False
3874,False
58439,False
26958,False
21180,False
40372,False
32588,False
40362,False
9034,False
40702,False
1809,False
33215,False
21342,False
2332,False
42723,False
18909,False
3161,False
2657,False
27474,False
9461,False
24859,False
10591,False
22908,False
19189,False
19044,False
28257,False
4718,False
14397,False
51306,False
55139,False
33889,False
52389,False
57225,False
51423,False
54760,False
14433,False
43714,False
21613,False
16677,False
21980,False
23945,False
50620,False
24188,False
2380,False
43954,False
32327,False
17003,False
46651,False
49242,False
58470,False
35729,False
7286,False
28088,False
17602,False
5551,False
7881,False
12784,False
39702,False
45725,False
40042,False
40804,False
32604,False
48732,False
51870,False
51002,False
30658,False
14977,False
54985,False
18476,False
14664,False
43591,False
38048,False
32893,False
6836,False
29198,False
26976,False
24089,False
406,False
32334,False
50111,False
6425,False
4123,False
27595,False
15038,False
16971,False
54662,False
308,False
25857,False
54162,False
4280,False
44790,False
33838,False
31195,False
55514,False
58550,False
6794,False
5549,False
9722,False
36184,False
52224,False
48506,False
3942,False
26366,False
154,False
30125,False
52765,False
26499,False
25442,False
37385,False
38090,False
30927,False
55906,False
59069,False
53833,False
54203,False
29973,False
12821,False
39840,False
49719,False
14013,False
49111,False
25969,False
32587,False
23904,False
56135,False
24807,False
34945,False
33165,False
58010,False
43353,False
22002,False
44995,False
28057,False
7824,False
51243,False
1183,False
32892,False
48278,False
32222,False
41096,False
51703,False
8834,False
51157,False
26630,False
31037,False
42279,False
48542,False
19705,False
36828,False
40617,False
32905,False
38728,False
43590,False
47931,False
32866,False
1630,False
22649,False
36838,False
3372,False
12029,False
49318,False
1423,False
32366,False
46356,False
1207,False
6703,False
7206,False
31961,False
20689,False
15120,False
33797,False
45033,False
23790,False
26033,False
15560,False
17457,False
29350,False
3616,False
433,False
39732,False
19227,False
38972,False
16324,False
10459,False
26871,False
17694,False
42380,False
41596,False
20597,False
14252,False
1369,False
50603,False
9453,False
9809,False
5113,False
59926,False
51785,False
24519,False
17684,False
25955,False
40037,False
44033,False
35307,False
28657,False
47674,False
23640,False
49304,False
33762,False
27317,False
55383,False
20488,False
24291,False
41658,False
17304,False
38133,False
31653,False
4884,False
9080,False
3401,False
36779,False
38537,False
10918,False
56018,False
6561,False
23273,False
5920,False
9638,False
58001,False
58949,False
51022,False
59710,False
11227,False
33555,False
30662,False
41860,False
22145,False
46629,False
23921,False
18927,False
30825,False
12473,False
34392,False
2612,False
56364,False
45050,False
47048,False
4513,False
37893,False
14772,False
18361,False
2408,False
57590,False
54841,False
12308,False
25712,False
32466,False
57507,False
26959,False
43674,False
44805,False
5966,False
49175,False
3546,False
29444,False
8175,False
42133,False
41890,False
6872,False
50668,False
22124,False
34127,False
52997,False
18798,False
54480,False
32391,False
59042,False
40162,False
51729,False
16319,False
13450,False
33882,False
6055,False
11139,False
40170,False
10790,False
26475,False
48943,False
50857,False
59269,False
56010,False
53156,False
4775,False
30757,False
16793,False
4872,False
1106,False
14680,False
54628,False
39821,False
32863,False
37275,False
20232,False
25619,False
10176,False
9527,False
6909,False
53989,False
51528,False
55818,False
49088,False
33451,False
29565,False
35823,False
50665,False
12477,False
54277,False
12543,False
36752,False
58042,False
35771,False
3858,False
39358,False
31316,False
20969,False
17489,False
19817,False
7518,False
11145,False
49612,False
6061,False
36803,False
17416,False
9210,False
53370,False
46485,False
22054,False
55502,False
44437,False
41774,False
54693,False
7482,False
26819,False
17812,False
21990,False
9427,False
18202,False
48028,False
58567,False
46749,False
41505,False
31237,False
30537,False
41907,False
14268,False
15175,False
30019,False
44018,False
11204,False
14622,False
55744,False
44870,False
35194,False
21489,False
39509,False
777,False
932,False
7502,False
24761,False
44996,False
40970,False
6464,False
34536,False
58743,False
23205,False
21879,False
26399,False
3344,False
23617,False
4810,False
33579,False
48929,False
58659,False
54291,False
46255,False
27455,False
2191,False
2083,False
34752,False
33567,False
16282,False
26774,False
22674,False
40384,False
54933,False
11592,False
45106,False
21686,False
47920,False
54289,False
12673,False
46115,False
46219,False
17958,False
18352,False
50596,False
30661,False
3607,False
17638,False
42732,False
46429,False
6715,False
35925,False
38909,False
42591,False
47084,False
12887,False
40953,False
44745,False
48180,False
50054,False
32880,False
25368,False
38552,False
58700,False
27862,False
1965,False
4237,False
36123,False
420,False
17237,False
37061,False
22102,False
57811,False
21106,False
20089,False
59000,False
21698,False
1273,False
32172,False
42673,False
1090,False
28112,False
5111,False
31417,False
4108,False
9092,False
32639,False
48194,False
29313,False
33763,False
19858,False
11123,False
14798,False
43744,False
23138,False
26731,False
35940,False
18688,False
42452,False
47720,False
48189,False
15504,False
42261,False
31520,False
49467,False
5639,False
